"","site","Date","Sample","Alia.carinata","Amph.E..dorsal.teeth.","Amphithoe.spp.","Aoroides.columbiae","Balanus.spp.","Callianax.sp.","Caprella.spp.","Cirolana.harfordi","Copepod","Cyprideis.beaconensis","Eogammarus.confervicolus","Halacarid.mite","Haminoea.sp.","Idotea.resecata","Janua.pagastecheri","Lacuna.spp.","Leptochelia.dubia","Lirobittium.spp.","Lottia.pelta","Margarites.helicinus","Monocorophium.achersicum","Mytilus.trossulus","Nebalia.sp.","Nematode","Nemertea","Pagurus.quaylei","Pandalidae","Photis.brevipes","Phyllaplysia.taylori","Platynereis.bicanaliculata","Pontogeneia.rostrata","Pugettia.richii","Pycnogonum.sp.","Thick.nematode.","alpha.p","N","H","R2","dfAI","dfw","area.ha","area","salinity","shoot.density","epiphytes","fetch.meters","Aggregation (I.m)","CI.lower","CI.upper","Proportion species with significant I.m","site.time","alpha","qD","qD.LCL","qD.UCL"
"72","DC","2012-06-27",8,0,0,0,26,0,0,358,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,11,0,2,1,0,0,0,7,405,0.504781029069004,1.53477031221528,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,14.407,18.457
"73","DC","2012-06-27",9,0,0,0,9,0,0,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,5,0,0,0,4,680,0.207921595489702,1.19323047836468,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,14.407,18.457
"74","DC","2012-06-27",10,0,0,0,20,0,0,319,0,0,0,1,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,7,360,0.51453655971893,1.53339428782538,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,14.407,18.457
"75","DC","2012-06-27",11,0,2,0,41,0,0,592,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,8,643,0.343535766180563,1.3590002591624,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,14.407,18.457
"76","DC","2012-06-27",12,0,0,0,22,0,0,492,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,8,0,0,0,0,6,540,0.427293005775981,1.42410789844471,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,14.407,18.457
"77","DC","2012-06-27",13,0,0,0,24,0,0,566,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,597,0.241222423688209,1.24412168997946,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,14.407,18.457
"78","DC","2012-06-27",14,0,0,0,17,0,0,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,450,0.189150898220386,1.1979937537493,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,14.407,18.457
"79","DC","2012-06-27",15,0,0,0,29,0,0,1437,1,2,0,0,0,0,6,0,2,3,0,0,0,0,1,0,0,0,0,0,12,1,0,0,0,0,0,10,1494,0.219701616987117,1.18642113863783,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,14.407,18.457
"80","DC","2012-06-27",16,0,0,0,19,0,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,5,850,0.14859227842731,1.13644838690414,24.4,14.4,4.34,2.3,24.86666667,14.75,0.28,32046,"0.438751899699304","0.344283533717326","0.533220265681283","0.666666666666667","DC.C","16",16.432,14.407,18.457
"81","EI","2012-07-23",1,0,0,0,1,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,22,23,0,0,92,0,7,208,1.42660549397456,2.95951610156967,19,9,0.76,0.25,21.5,12.5,0.14,97169,"0.227153013832138","0.071589957920741","0.382716069743534","0.5","EI.C","19",19.397,16.287,22.507
"82","EI","2012-07-23",2,0,0,0,2,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,124,11,0,0,15,0,6,209,1.23653791552089,2.62682617172239,19,9,0.76,0.25,21.5,12.5,0.14,97169,"0.227153013832138","0.071589957920741","0.382716069743534","0.5","EI.C","19",19.397,16.287,22.507
"83","EI","2012-07-23",3,0,0,0,1,1,0,74,0,0,0,2,0,0,1,0,0,0,0,0,0,0,53,0,0,0,0,0,3,75,67,1,0,258,0,11,536,1.48600355199116,2.99878407968545,19,9,0.76,0.25,21.5,12.5,0.14,97169,"0.227153013832138","0.071589957920741","0.382716069743534","0.5","EI.C","19",19.397,16.287,22.507
"84","EI","2012-07-23",4,0,0,0,1,0,0,73,0,0,0,0,2,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,4,70,84,1,0,122,0,9,484,1.65518280652361,3.35282646832787,19,9,0.76,0.25,21.5,12.5,0.14,97169,"0.227153013832138","0.071589957920741","0.382716069743534","0.5","EI.C","19",19.397,16.287,22.507
"85","EI","2012-07-23",5,0,0,0,5,1,0,83,0,0,1,0,1,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,4,142,76,0,0,196,0,10,558,1.59599161236068,3.20821920672341,19,9,0.76,0.25,21.5,12.5,0.14,97169,"0.227153013832138","0.071589957920741","0.382716069743534","0.5","EI.C","19",19.397,16.287,22.507
"86","EI","2012-07-23",6,0,0,1,8,0,0,121,0,0,0,0,1,0,1,0,1,0,1,0,0,0,273,0,0,0,0,0,0,59,74,0,0,218,0,11,758,1.53674217428128,3.11415888193395,19,9,0.76,0.25,21.5,12.5,0.14,97169,"0.227153013832138","0.071589957920741","0.382716069743534","0.5","EI.C","19",19.397,16.287,22.507
"87","EI","2012-07-23",7,0,0,1,21,0,0,113,0,0,0,0,12,0,0,0,1,0,0,0,0,0,221,0,0,0,0,0,5,240,200,0,0,383,0,10,1197,1.67228211251736,3.32385714512277,19,9,0.76,0.25,21.5,12.5,0.14,97169,"0.227153013832138","0.071589957920741","0.382716069743534","0.5","EI.C","19",19.397,16.287,22.507
"88","EI","2012-07-23",8,0,0,0,9,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,1,139,54,0,0,172,0,7,456,1.49018430791252,3.05094467795175,19,9,0.76,0.25,21.5,12.5,0.14,97169,"0.227153013832138","0.071589957920741","0.382716069743534","0.5","EI.C","19",19.397,16.287,22.507
"89","EI","2012-07-23",9,0,0,0,3,0,0,58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,58,59,0,0,175,0,7,388,1.48003694128979,3.0493575387634,19,9,0.76,0.25,21.5,12.5,0.14,97169,"0.227153013832138","0.071589957920741","0.382716069743534","0.5","EI.C","19",19.397,16.287,22.507
"90","EI","2012-07-23",10,0,0,0,10,1,0,231,0,0,0,1,2,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,9,262,151,1,0,245,0,11,1231,1.67444339810189,3.36975153345876,19,9,0.76,0.25,21.5,12.5,0.14,97169,"0.227153013832138","0.071589957920741","0.382716069743534","0.5","EI.C","19",19.397,16.287,22.507
"91","EI","2012-07-23",11,0,0,0,5,1,0,68,0,2,0,1,0,0,0,0,0,0,0,0,0,0,82,0,1,0,0,0,4,165,59,0,0,117,0,11,505,1.6631995652144,3.30379608410037,19,9,0.76,0.25,21.5,12.5,0.14,97169,"0.227153013832138","0.071589957920741","0.382716069743534","0.5","EI.C","19",19.397,16.287,22.507
"92","EI","2012-07-23",12,0,1,0,0,0,0,66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,20,13,0,0,79,0,7,187,1.33493775332461,2.79804599560111,19,9,0.76,0.25,21.5,12.5,0.14,97169,"0.227153013832138","0.071589957920741","0.382716069743534","0.5","EI.C","19",19.397,16.287,22.507
"93","EI","2012-07-23",13,0,0,0,3,0,0,56,0,0,0,1,4,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,7,11,62,0,0,67,0,9,306,1.65667670290054,3.28451751699891,19,9,0.76,0.25,21.5,12.5,0.14,97169,"0.227153013832138","0.071589957920741","0.382716069743534","0.5","EI.C","19",19.397,16.287,22.507
"94","EI","2012-07-23",14,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,1,0,0,0,352,0,0,0,0,0,4,260,97,0,0,289,0,7,1134,1.53499175550664,3.18672461208387,19,9,0.76,0.25,21.5,12.5,0.14,97169,"0.227153013832138","0.071589957920741","0.382716069743534","0.5","EI.C","19",19.397,16.287,22.507
"95","EI","2012-07-23",15,0,0,0,5,0,0,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,2,88,17,0,0,66,0,8,211,1.43257914224641,2.92040574086407,19,9,0.76,0.25,21.5,12.5,0.14,97169,"0.227153013832138","0.071589957920741","0.382716069743534","0.5","EI.C","19",19.397,16.287,22.507
"96","EI","2012-07-23",16,0,0,0,5,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,54,72,0,0,51,0,6,271,1.62228188777468,3.33216258780907,19,9,0.76,0.25,21.5,12.5,0.14,97169,"0.227153013832138","0.071589957920741","0.382716069743534","0.5","EI.C","19",19.397,16.287,22.507
"97","NB","2012-07-10",1,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,2,0,0,0,4,12,0,5,0,0,0,0,0,1,0,0,0,0,8,31,1.72931847134332,3.4670915950115,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,15.631,21.635
"98","NB","2012-07-10",2,0,0,0,0,0,0,2,0,0,0,1,0,0,15,0,0,4,0,0,0,0,26,0,151,0,0,0,3,0,0,0,0,0,0,7,202,0.886644791283635,2.06618104434008,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,15.631,21.635
"99","NB","2012-07-10",3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,53,0,45,0,0,0,0,0,2,1,0,0,0,6,109,1.07481638949515,2.38492157433368,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,15.631,21.635
"100","NB","2012-07-10",4,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,15,0,49,0,0,0,0,0,1,0,0,0,0,6,77,1.10194243621128,2.43101780232277,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,15.631,21.635
"101","NB","2012-07-10",5,0,0,0,2,1,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,63,0,15,0,0,0,0,1,2,1,0,0,0,9,96,1.19375050407923,2.45352274024188,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,15.631,21.635
"102","NB","2012-07-10",6,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,1,40,0,8,0,0,0,0,0,0,0,0,0,0,6,56,0.949674903946459,2.20347812564794,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,15.631,21.635
"103","NB","2012-07-10",7,0,0,1,0,0,0,0,0,1,0,0,3,0,7,0,0,2,0,0,0,0,32,0,34,0,0,0,0,0,0,0,0,0,0,7,80,1.26823527221073,2.67191107526719,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,15.631,21.635
"104","NB","2012-07-10",8,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,0,1,0,0,0,0,43,0,133,0,0,0,0,0,0,1,0,0,0,6,190,0.833735193059968,2.06418106422251,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,15.631,21.635
"105","NB","2012-07-10",9,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,4,6,1.32966134885476,3.66666666666667,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,15.631,21.635
"106","NB","2012-07-10",10,0,0,0,1,0,0,0,0,0,0,0,39,0,9,0,1,10,0,0,0,0,54,0,250,0,0,0,3,0,4,2,0,0,0,10,373,1.11815361273588,2.35627678011209,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,15.631,21.635
"107","NB","2012-07-10",11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,8,0,20,0,0,0,0,0,0,0,0,0,0,3,34,0.958691859325372,2.40320424357426,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,15.631,21.635
"108","NB","2012-07-10",12,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,2,0,0,0,0,15,0,26,0,0,0,0,1,0,1,0,0,0,7,52,1.30762613816643,2.75277380182843,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,15.631,21.635
"109","NB","2012-07-10",13,0,0,1,0,0,0,0,0,0,2,1,27,0,15,0,0,4,0,0,0,0,75,0,178,0,0,0,4,0,1,0,0,0,0,10,308,1.2227813475322,2.54247325837141,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,15.631,21.635
"110","NB","2012-07-10",14,0,0,0,1,0,0,0,0,0,0,0,12,0,11,0,0,7,0,0,0,0,27,0,182,0,0,0,1,0,1,0,0,0,0,8,242,0.918962886190906,2.0834753404599,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,15.631,21.635
"111","NB","2012-07-10",15,0,0,0,0,0,0,0,0,0,0,3,0,0,17,0,0,0,0,0,0,0,80,0,53,0,0,0,2,0,2,0,0,0,0,6,157,1.13764290961982,2.50959399681285,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,15.631,21.635
"112","NB","2012-07-10",16,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,15,0,43,0,0,0,1,0,0,0,0,0,0,5,72,1.08061750299858,2.47147770110291,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,15.631,21.635
"113","RP","2012-07-03",1,0,0,0,13,1,0,186,0,1,0,0,0,0,3,7,3,3,0,0,0,0,2,0,0,0,0,4,9,20,14,0,0,0,0,13,266,1.25112771597578,2.38495357699344,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,20.167,32.211
"114","RP","2012-07-03",2,0,0,0,14,0,0,231,0,2,0,0,0,0,2,1,1,15,0,0,0,0,5,0,2,0,0,0,7,49,12,1,0,1,1,15,344,1.24438710837492,2.41651511759393,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,20.167,32.211
"115","RP","2012-07-03",3,0,0,0,6,0,0,123,0,1,1,0,1,0,2,3,2,16,0,0,0,0,28,0,3,0,0,0,14,21,17,2,0,0,0,15,240,1.73018335735013,3.10302478121417,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,20.167,32.211
"116","RP","2012-07-03",4,0,0,0,9,32,0,272,0,11,0,0,3,0,10,7,3,16,0,0,0,0,107,0,16,0,0,0,12,45,29,0,0,0,1,15,573,1.79144719816313,3.1627100033545,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,20.167,32.211
"117","RP","2012-07-03",5,0,0,0,7,1,0,139,0,2,1,0,1,0,7,21,2,5,0,0,0,0,37,0,6,0,0,0,14,25,21,1,0,11,0,17,301,1.91981988175539,3.32090282826088,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,20.167,32.211
"118","RP","2012-07-03",6,0,0,0,0,0,0,52,1,3,2,0,0,0,2,7,2,5,0,0,0,0,18,0,1,1,0,0,4,12,18,0,0,0,0,14,128,1.93011311979967,3.44100258385039,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,20.167,32.211
"119","RP","2012-07-03",7,0,0,0,5,0,0,279,0,6,4,0,4,0,2,0,0,20,0,0,0,0,148,0,24,0,0,0,0,81,91,0,0,5,4,13,673,1.67045439309131,3.16357206406622,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,20.167,32.211
"120","RP","2012-07-03",8,0,0,0,2,0,0,275,0,6,5,0,10,0,6,6,3,27,0,0,0,0,111,0,4,0,0,0,7,86,31,0,0,3,2,16,584,1.68198918097332,3.06777982921363,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,20.167,32.211
"121","RP","2012-07-03",9,0,0,0,9,0,0,192,1,5,3,0,1,0,7,3,4,2,0,0,0,0,37,0,1,0,0,0,2,18,23,0,0,3,1,17,312,1.49032693341209,2.69675808217161,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,20.167,32.211
"122","RP","2012-07-03",10,0,0,0,3,0,0,134,0,5,7,0,12,0,8,25,5,11,0,0,0,0,94,0,10,0,0,0,14,15,34,1,0,3,2,17,383,2.04498856323005,3.49899663760022,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,20.167,32.211
"123","RP","2012-07-03",11,0,0,3,5,0,0,141,0,0,0,0,0,0,4,3,1,5,0,0,0,0,15,0,2,0,0,0,7,12,20,0,0,3,0,13,221,1.44040634224295,2.64251432060256,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,20.167,32.211
"124","RP","2012-07-03",12,0,0,0,22,0,0,703,0,9,9,0,4,0,4,8,1,44,0,0,0,1,122,0,14,0,0,1,18,209,83,0,0,8,3,18,1263,1.52880952263154,2.82506949732013,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,20.167,32.211
"125","RP","2012-07-03",13,0,0,0,0,0,0,35,0,0,1,0,1,0,1,4,2,2,0,0,0,0,2,0,0,0,0,0,2,17,1,0,0,0,0,11,68,1.51815235385193,2.885248147375,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,20.167,32.211
"126","RP","2012-07-03",14,0,0,0,12,0,0,298,0,0,0,0,2,0,8,2,2,4,0,0,0,0,13,0,2,0,0,0,8,46,20,1,0,2,0,14,420,1.17673817782598,2.30040067305846,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,20.167,32.211
"127","RP","2012-07-03",15,0,0,0,0,0,0,6,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,6,22,1.60514727038219,3.44452039188882,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,20.167,32.211
"128","RP","2012-07-03",16,0,0,0,1,0,0,37,0,0,0,0,0,1,1,10,4,10,0,0,0,0,2,0,0,0,0,1,17,0,5,0,0,0,0,11,89,1.76055824788447,3.31486259807293,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,20.167,32.211
"129","WI","2012-06-30",1,0,0,0,0,0,0,5,1,2,0,12,0,0,12,0,18,0,0,0,0,0,26,0,0,0,0,0,4,0,0,0,1,1,0,10,82,1.82923604490606,3.49745720558467,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.975,25.753
"130","WI","2012-06-30",2,0,0,0,0,0,0,6,1,0,0,4,0,0,15,0,2,0,0,0,0,0,23,0,0,0,0,0,6,0,2,0,0,1,0,9,60,1.71841123254944,3.32767043265673,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.975,25.753
"131","WI","2012-06-30",3,0,0,5,0,0,0,19,1,1,1,0,2,0,6,0,3,0,0,0,0,1,19,0,0,0,0,0,0,0,11,1,0,1,0,13,71,1.98457555572061,3.61921454289732,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.975,25.753
"132","WI","2012-06-30",4,0,1,0,0,0,0,62,0,0,0,0,0,0,2,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,6,80,0.749364536162437,1.90724685873755,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.975,25.753
"133","WI","2012-06-30",5,0,0,0,0,0,0,2,0,0,2,0,0,0,17,2,14,0,0,0,0,2,3,0,0,0,0,0,1,0,0,1,0,0,0,9,44,1.6489068208716,3.19847551767575,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.975,25.753
"134","WI","2012-06-30",6,0,0,1,0,0,0,1,0,2,1,0,0,0,7,0,3,0,0,1,0,0,1,0,1,0,0,0,1,0,3,0,0,0,0,11,22,2.10925431078942,4.00501253132833,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.975,25.753
"135","WI","2012-06-30",7,0,1,0,0,0,0,16,0,0,0,0,1,0,7,1,0,0,0,0,0,0,67,0,0,0,0,0,0,0,4,2,0,7,0,9,106,1.26485382102334,2.56126109468406,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.975,25.753
"136","WI","2012-06-30",8,0,0,0,1,0,0,14,0,0,1,0,0,0,2,1,0,0,0,0,0,0,83,0,0,0,0,0,1,12,0,0,0,1,0,9,116,1.00431650817268,2.20606636015948,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.975,25.753
"137","WI","2012-06-30",9,0,0,0,0,0,0,9,0,0,4,0,1,0,0,0,1,0,0,0,0,2,155,0,0,0,0,0,1,0,4,0,0,5,0,9,182,0.687359691852846,1.70690359277778,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.975,25.753
"138","WI","2012-06-30",11,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,6,1.01140426470735,2.83333333333333,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.975,25.753
"139","WI","2012-06-30",12,0,2,0,1,0,0,4,0,0,1,0,0,0,4,1,1,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,0,2,0,10,25,2.06405146423996,3.97272727272727,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.975,25.753
"140","WI","2012-06-30",13,0,0,4,0,0,0,7,0,0,0,0,0,0,2,1,0,0,0,1,0,0,58,0,0,0,0,0,0,0,2,0,0,3,0,8,78,1.01387974094853,2.17988947988946,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.975,25.753
"141","WI","2012-06-30",14,0,0,0,0,0,0,17,1,1,44,0,0,0,2,0,1,0,0,0,0,1,131,0,0,0,0,0,4,0,3,0,0,5,0,11,210,1.19665839588659,2.45501765045044,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.975,25.753
"142","WI","2012-06-30",15,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,2,1,0,0,0,5,24,0.789277373461185,2.00541125541126,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.975,25.753
"143","WI","2012-06-30",16,0,0,0,0,0,0,5,0,0,1,0,0,0,3,2,0,0,0,0,0,0,78,0,0,0,0,0,3,0,3,0,0,0,0,7,95,0.773410754725893,1.85076857872121,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.975,25.753
"144","WI","2012-06-30",17,0,0,0,0,0,0,10,0,0,3,0,0,0,2,1,1,0,0,0,0,0,101,0,0,0,0,0,1,0,4,0,0,4,0,9,127,0.868395675064961,1.95089077673314,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.975,25.753
