"","site","Date","Sample","Time.Code2","Alia.carinata","Amph.E..dorsal.teeth.","Amphithoe.spp.","Aoroides.columbiae","Balanus.spp.","Callianax.sp.","Caprella.spp.","Cirolana.harfordi","Copepod","Cyprideis.beaconensis","Eogammarus.confervicolus","Halacarid.mite","Haminoea.sp.","Idotea.resecata","Janua.pagastecheri","Lacuna.spp.","Leptochelia.dubia","Lirobittium.spp.","Lottia.pelta","Margarites.helicinus","Monocorophium.achersicum","Mytilus.trossulus","Nebalia.sp.","Nematode","Nemertea","Pagurus.quaylei","Pandalidae","Photis.brevipes","Phyllaplysia.taylori","Platynereis.bicanaliculata","Pontogeneia.rostrata","Pugettia.richii","Pycnogonum.sp.","Thick.nematode.","alpha.p","N","H","R2","dfAI","dfw","area.ha","area","salinity","shoot.density","epiphytes","fetch.meters","temp","Aggregation (I.m)","CI.lower","CI.upper","Proportion species with significant I.m","site.time","alpha","qD","qD.LCL","qD.UCL"
"135","NB","2012-08-09",9,"E",0,0,1,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,11,0,4,0,0,0,9,0,2,0,0,0,0,8,36,1.55845231581863,2.24543930248157,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,18.4838709677419,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,14.765,22.501
"136","NB","2012-08-09",10,"E",0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,91,0,7,2,0,0,13,0,2,0,0,0,0,7,130,1.22944812436804,2.03857792113607,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,18.4838709677419,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,14.765,22.501
"137","NB","2012-08-09",11,"E",0,0,1,0,1,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,1,16,0,12,0,0,0,3,0,1,1,0,0,0,10,49,1.56518714001119,2.23044656006735,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,18.4838709677419,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,14.765,22.501
"138","NB","2012-08-09",12,"E",0,0,0,0,0,0,5,0,16,0,0,3,0,17,0,0,0,0,0,0,3,47,0,196,0,0,0,2,0,5,0,0,0,0,9,294,1.26951903002552,2.0569075517596,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,18.4838709677419,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,14.765,22.501
"139","NB","2012-08-09",13,"E",0,0,0,1,0,0,10,0,0,0,0,0,0,11,0,0,0,0,0,0,0,55,0,10,0,0,0,4,0,3,0,0,0,0,7,94,1.36015154318999,2.12172932441211,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,18.4838709677419,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,14.765,22.501
"140","NB","2012-08-09",14,"E",0,0,2,2,1,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,147,0,5,0,0,0,5,0,2,0,0,0,0,9,171,1.03389747701403,1.90084935038997,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,18.4838709677419,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,14.765,22.501
"141","NB","2012-08-09",15,"E",0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,23,0,5,0,0,0,4,0,0,0,0,0,0,6,36,1.27525347848049,2.09330985915494,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,18.4838709677419,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,14.765,22.501
"142","NB","2012-08-09",16,"E",0,0,2,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,92,0,6,0,0,0,10,0,5,0,0,0,0,8,130,1.25081644758954,2.03606826862642,10,1,11.33,2.7,15.66666667,8.25,0.36,68719,18.4838709677419,"0.376808909910861","0.251526972272675","0.502090847549047","0.466666666666667","NB.C","18",18.633,14.765,22.501
"143","RP","2012-05-22",1,"A",0,1,1,3,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,7,33,1.31773005426598,2.10225087412589,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"144","RP","2012-05-22",2,"A",0,0,0,4,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,33,1.00908622149627,1.94547639860141,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"145","RP","2012-05-22",3,"A",0,0,0,0,0,0,14,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,5,29,1.34228375794471,2.17160357791029,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"146","RP","2012-05-22",5,"A",0,0,0,17,0,0,65,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,1,2,12,0,0,0,0,7,111,1.31796041095599,2.11290037466508,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"147","RP","2012-05-22",6,"A",0,0,1,4,0,0,37,0,0,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,8,70,1.40758406316069,2.14782608695652,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"148","RP","2012-05-22",7,"A",0,0,0,5,0,0,33,0,0,0,0,0,0,4,1,1,6,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,8,58,1.41419175025643,2.14137931034485,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"149","RP","2012-05-22",8,"A",0,0,0,0,0,0,51,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,6,69,1.12096437641918,2.00063238561053,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"150","RP","2012-05-22",9,"A",0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0,0,0,5,47,1.04735121553313,1.95199337530961,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"151","RP","2012-05-22",10,"A",0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,34,0.842365086911499,1.85397876925533,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"152","RP","2012-05-22",11,"A",0,0,0,13,0,0,45,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,6,66,1.18512890390449,2.0435061122084,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"153","RP","2012-05-22",12,"A",0,0,0,0,0,0,42,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,50,0.965907179313255,1.92015460729746,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"154","RP","2012-05-22",13,"A",0,0,0,5,0,0,23,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,6,34,1.2366782480036,2.06714422539708,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"155","RP","2012-05-22",14,"A",0,0,0,8,0,0,76,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,7,105,1.19248553406896,2.02053932909194,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"156","RP","2012-05-22",15,"A",0,0,0,3,0,0,29,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,6,45,1.29959062487071,2.09204971058904,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"157","RP","2012-05-22",16,"A",0,0,0,9,0,0,82,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,7,9,0,0,0,0,7,117,1.24468389702823,2.04125778395055,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"158","RP","2012-07-03",1,"C",0,0,0,13,1,0,186,0,1,0,0,0,0,3,7,3,3,0,0,0,0,2,0,0,0,0,4,9,20,14,0,0,0,0,13,266,1.31871103854784,2.04346956293839,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"159","RP","2012-07-03",2,"C",0,0,0,14,0,0,231,0,2,0,0,0,0,2,1,1,15,0,0,0,0,5,0,2,0,0,0,7,49,12,1,0,1,1,15,344,1.30629019470863,2.05501261553479,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"160","RP","2012-07-03",3,"C",0,0,0,6,0,0,123,0,1,1,0,1,0,2,3,2,16,0,0,0,0,28,0,3,0,0,0,14,21,17,2,0,0,0,15,240,1.55823885923501,2.17181983254865,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"161","RP","2012-07-03",4,"C",0,0,0,9,32,0,272,0,11,0,0,3,0,10,7,3,16,0,0,0,0,107,0,16,0,0,0,12,45,29,0,0,0,1,15,573,1.58323346462798,2.1829188135845,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"162","RP","2012-07-03",5,"C",0,0,0,7,1,0,139,0,2,1,0,1,0,7,21,2,5,0,0,0,0,37,0,6,0,0,0,14,25,21,1,0,11,0,17,301,1.65305712143764,2.20249467941027,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"163","RP","2012-07-03",6,"C",0,0,0,0,0,0,52,1,3,2,0,0,0,2,7,2,5,0,0,0,0,18,0,1,1,0,0,4,12,18,0,0,0,0,14,128,1.65820374045978,2.22513750578973,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"164","RP","2012-07-03",7,"C",0,0,0,5,0,0,279,0,6,4,0,4,0,2,0,0,20,0,0,0,0,148,0,24,0,0,0,0,81,91,0,0,5,4,13,673,1.51261063220609,2.19093767900214,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"165","RP","2012-07-03",8,"C",0,0,0,2,0,0,275,0,6,5,0,10,0,6,6,3,27,0,0,0,0,111,0,4,0,0,0,7,86,31,0,0,3,2,16,584,1.52413336185569,2.17394314888999,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"166","RP","2012-07-03",9,"C",0,0,0,9,0,0,192,1,5,3,0,1,0,7,3,4,2,0,0,0,0,37,0,1,0,0,0,2,18,23,0,0,3,1,17,312,1.4286845830434,2.10120450433539,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"167","RP","2012-07-03",10,"C",0,0,0,3,0,0,134,0,5,7,0,12,0,8,25,5,11,0,0,0,0,94,0,10,0,0,0,14,15,34,1,0,3,2,17,383,1.70194751739408,2.22971167042559,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"168","RP","2012-07-03",11,"C",0,0,3,5,0,0,141,0,0,0,0,0,0,4,3,1,5,0,0,0,0,15,0,2,0,0,0,7,12,20,0,0,3,0,13,221,1.41335035168142,2.09129365032725,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"169","RP","2012-07-03",12,"C",0,0,0,22,0,0,703,0,9,9,0,4,0,4,8,1,44,0,0,0,1,122,0,14,0,0,1,18,209,83,0,0,8,3,18,1263,1.45008745434549,2.1312758522156,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"170","RP","2012-07-03",13,"C",0,0,0,0,0,0,35,0,0,1,0,1,0,1,4,2,2,0,0,0,0,2,0,0,0,0,0,2,17,1,0,0,0,0,11,68,1.45222335748591,2.15325090235104,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"171","RP","2012-07-03",14,"C",0,0,0,12,0,0,298,0,0,0,0,2,0,8,2,2,4,0,0,0,0,13,0,2,0,0,0,8,46,20,1,0,2,0,14,420,1.28151626947294,2.0310028458375,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"172","RP","2012-07-03",15,"C",0,0,0,0,0,0,6,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,6,22,1.49572081575104,2.24864089398973,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"173","RP","2012-07-03",16,"C",0,0,0,1,0,0,37,0,0,0,0,0,1,1,10,4,10,0,0,0,0,2,0,0,0,0,1,17,0,5,0,0,0,0,11,89,1.57342630450218,2.21342687972853,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"174","RP","2012-08-07",1,"E",0,0,0,11,1,0,346,0,0,0,0,0,0,3,0,0,1,0,0,0,0,164,0,1,0,0,0,6,268,108,0,0,0,0,10,909,1.40200188643767,2.17785045653543,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"175","RP","2012-08-07",2,"E",0,0,0,23,1,0,316,0,0,0,0,0,1,3,3,0,1,0,0,0,0,66,0,0,1,0,0,0,385,51,0,0,0,0,11,851,1.32454267837464,2.12919125799768,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"176","RP","2012-08-07",3,"E",0,0,0,10,0,0,161,0,1,0,0,0,0,0,3,0,4,0,0,0,0,32,0,0,0,0,1,2,538,22,0,0,0,14,11,788,1.16377473411118,2.01784181365279,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"177","RP","2012-08-07",4,"E",0,0,0,10,1,0,311,0,0,0,0,0,2,1,7,1,0,0,0,0,1,178,0,0,0,0,0,1,255,75,0,0,1,0,13,844,1.40683219770105,2.17709741861045,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"178","RP","2012-08-07",5,"E",0,0,1,5,0,0,132,0,0,0,0,0,0,0,14,0,1,0,0,0,0,91,0,0,0,0,0,1,245,65,0,0,0,0,9,555,1.40294160213776,2.16994562182537,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"179","RP","2012-08-07",6,"E",0,0,0,1,0,0,104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,317,13,0,0,0,10,7,472,1.12990743537901,2.01901887697484,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"180","RP","2012-08-07",7,"E",0,0,0,15,1,0,122,0,0,0,0,0,0,0,6,0,1,0,0,0,0,57,0,0,0,0,0,3,229,7,0,0,0,0,9,441,1.32366128916858,2.12360182180392,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"181","RP","2012-08-07",8,"E",0,0,0,11,1,0,287,0,0,0,0,0,1,1,22,1,0,0,0,0,0,144,0,0,0,0,1,1,967,46,0,0,0,0,12,1483,1.22275971967394,2.05613457537957,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"182","RP","2012-08-07",9,"E",0,0,0,12,0,0,844,0,0,0,0,0,0,2,21,0,0,0,0,0,0,283,0,0,0,0,0,2,971,146,0,0,0,12,9,2293,1.31620539442152,2.13650706597277,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"183","RP","2012-08-07",10,"E",0,0,0,7,0,0,132,0,0,0,0,0,0,0,21,1,1,0,0,0,0,78,0,0,0,0,3,1,323,24,0,0,0,2,11,593,1.33841007194759,2.12037828441337,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"184","RP","2012-08-07",11,"E",0,0,0,26,2,0,176,0,0,0,0,0,0,4,5,0,5,0,0,0,0,36,0,0,0,0,1,1,624,34,0,0,0,0,11,914,1.21212684619451,2.03610722684282,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"185","RP","2012-08-07",12,"E",0,0,0,7,0,0,190,0,0,0,0,0,0,0,9,1,10,0,0,0,0,61,0,0,0,0,0,6,332,20,0,0,0,14,10,650,1.31782831969692,2.11092465288008,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"186","RP","2012-08-07",13,"E",0,0,0,12,0,0,205,0,0,0,0,0,0,0,9,2,7,0,0,0,0,33,0,0,0,0,0,4,147,10,0,0,1,15,11,445,1.3490684168209,2.11969526685381,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"187","RP","2012-08-07",14,"E",0,0,0,7,0,0,204,0,3,0,0,0,0,1,7,1,0,0,0,0,0,28,0,0,0,0,0,3,505,18,0,1,1,12,13,791,1.18937866154088,2.0401189489265,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"188","RP","2012-08-07",15,"E",0,0,0,7,0,0,214,0,0,0,0,0,0,3,5,0,2,0,0,0,0,16,0,0,0,0,0,0,341,10,0,0,0,14,9,612,1.18286414174421,2.05789260747991,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"189","RP","2012-08-07",16,"E",0,0,0,31,0,0,602,0,0,0,0,0,0,3,64,2,0,0,0,0,0,107,0,0,0,0,0,0,234,25,0,0,0,16,9,1084,1.32531052111091,2.10924215404305,15.4,5.4,2.41,0.72,21.1,10.25,0.18,50551,18.4,"0.46059728138394","0.351136763851047","0.570057798916832","0.75","RP.C","24",26.189,22.083,30.296
"190","WI","2012-05-20",1,"A",0,1,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,13,1.34508494522814,2.19115384615384,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"191","WI","2012-05-20",2,"A",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,2,0,0,0,5,10,1.428551418721,2.27192982456141,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"192","WI","2012-05-20",3,"A",0,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,7,1.43068533608729,2.3076923076923,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"193","WI","2012-05-20",4,"A",0,0,0,7,0,0,0,0,0,0,2,0,0,2,0,1,15,0,0,0,0,0,0,23,0,0,0,3,1,9,6,0,0,0,10,69,1.62938525440981,2.24520693710678,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"194","WI","2012-05-20",5,"A",0,0,1,3,0,0,0,1,0,2,1,0,0,0,0,0,2,0,1,0,0,0,0,5,0,1,0,1,0,15,2,0,0,0,12,35,1.66906888947511,2.23863719400805,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"195","WI","2012-05-20",6,"A",0,0,0,1,0,0,0,1,2,0,1,0,0,2,0,0,3,0,0,0,2,0,0,0,0,0,0,3,0,0,2,0,1,0,10,18,1.80119830460558,2.33837535014006,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"196","WI","2012-05-20",7,"A",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,4,0,0,0,0,8,12,1.64678918022063,2.31719367588933,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"197","WI","2012-05-20",8,"A",0,0,0,4,0,0,0,1,2,0,0,0,0,2,0,1,1,0,0,0,0,0,0,2,0,0,0,4,0,3,3,0,0,0,10,23,1.78609186016958,2.32312252964429,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"198","WI","2012-05-20",9,"A",0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,4,0,1,4,0,0,0,7,18,1.58468391507906,2.28753501400561,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"199","WI","2012-05-20",10,"A",0,0,0,2,0,0,0,2,0,0,1,0,0,1,0,5,0,0,0,0,1,0,0,3,0,0,0,11,0,5,4,0,0,0,10,35,1.69818078047827,2.27707343807089,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"200","WI","2012-05-20",11,"A",0,0,0,1,0,0,0,2,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,2,2,0,0,0,10,14,1.81463379377902,2.35714285714284,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"201","WI","2012-05-20",12,"A",0,0,35,4,0,0,0,1,0,0,8,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,2,0,1,27,0,0,0,10,84,1.47002038414584,2.17887417935218,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"202","WI","2012-05-20",13,"A",0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,6,9,1.48369405564586,2.2843137254902,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"203","WI","2012-05-20",14,"A",0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1.01140426470735,2.25,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
"204","WI","2012-05-20",15,"A",0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,2,0,0,0,6,13,1.52894481957057,2.29038461538461,20.6,10.6,0.63,0.26,20.96666667,7,0.3,191429,15.7842105263158,"0.339644343303565","0.203406476118848","0.475882210488282","0.526315789473684","WI.C","22",22.864,19.977,25.751
